brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
air 21,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AIR 21
aim dental avenue,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIM Dental Avenue
aiken explore travel and tours,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIKEN EXPLORE TRAVEL AND TOURS
aigoo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aigoo (OPEN)
aicing embellish,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aicing Embellish
baa baa thai milktea,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Baa Baa Thai Milktea
baan spa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Baan Spa
caleon bakery,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Caleon Bakery
bplo,0,0,0,0,0,0,0,0,1,0,1,1,False,False,BPLO
bpi atm center,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BPI ATM Center
boysen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOYSEN
boy meets grill,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boy Meets Grill
box88 coffee house,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Box88 Coffee House
bowling billiards,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOWLING BILLIARDS
bowl master,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bowl Master
bourbon street,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bourbon Street
boulangerie 22,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Boulangerie 22
bottoms up,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOTTOMS UP
bottega veneta,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BOTTEGA VENETA
boteyju,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOTEYJU
boszgadgets,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOSZGADGETS
boss pets,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Boss Pets
boss cat rocket cafe,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boss Cat Rocket Cafe
boss,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boss
bos shoes & bag repair shop,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bo's Shoes & Bag Repair Shop
bos daily,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bo’s Daily
bos chow,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOS CHOW
borough medical clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BOROUGH MEDICAL CLINIC
borough medical care institute,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOROUGH MEDICAL CARE INSTITUTE
bored and hungry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BORED AND HUNGRY (0916 631 6835)
bored & hungry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BORED & HUNGRY
boq,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOQ
boozy,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boozy
booze and barbers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOOZE AND BARBERS
booster juice,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Booster Juice
booost,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOOST
boom sisig,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Boom Sisig
book one,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Book One 0917-848-7285
bpi express teller,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BPI EXPRESS TELLER
bradford,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bradford
babes children world,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Babes Children World
brand avenue apparels,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brand Avenue Apparels
brightsmile dental clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRIGHTSMILE DENTAL CLINIC
brielles bread and pastry shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRIELLE'S BREAD AND PASTRY SHOP
bridge,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRIDGE
brickyard,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE BRICKYARD
bricksland,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRICKSLAND
brick wood ph,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brick Wood PH
brick wall,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brick Wall
brick corner bar & bistro,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brick Corner Bar & Bistro
bria homes inc,0,0,0,0,0,0,0,0,1,0,1,1,False,False,"BRIA HOMES, INC."
brewing point neighborhood cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREWING POINT NEIGHBORHOOD CAFE
brewing genie,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREWING GENIE
brewbox,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brewbox
brew x press,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREW X PRESS
brew life,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREW LIFE
brew break,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREW BREAK
brents wonder rides,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRENTS WONDER RIDES (TEMPORARY CLOSED)
breakthrough,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREAKTHROUGH
breahs crepes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Breah's Crepes
breadworths bakery cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Breadworths Bakery Cafe
breadworth bakery cafe,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Breadworth Bakery Cafe
breadboxed,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREADBOXED
bread talk,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREAD TALK
bread of life,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BREAD OF LIFE
bread funatics,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREAD FUNATICS
bread basket,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREAD BASKET
bratinhella,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Bratinhella
brandsmart,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brandsmart
brandieshoppe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRANDIESHOPPE
branded for less,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Branded for Less
book n save travel and tours,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOK N SAVE TRAVEL AND TOURS
book latte,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Book Latte
book king stationery,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOK KING STATIONERY
book king kings coffee & tea,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Book King/King's Coffee & Tea
bmci diagnostic clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BMCI DIAGNOSTIC CLINIC
blvck cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLVCK CAFE
blush spa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLUSH SPA
bluetech,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bluetech
blueprint express,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Blueprint Express
bluejay coffee,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLUEJAY COFFEE
bluebox,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bluebox
blue wonder coffee,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Blue Wonder Coffee
blue water day spa,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Blue Water Day Spa
blue seas seafood restaurant,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLUE SEAS SEAFOOD RESTAURANT
blue posts boiling crabs shrimps,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLUE POSTS BOILING CRABS SHRIMPS
blue lite,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLUE LITE
blue lagoon water station,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLUE LAGOON WATER STATION
blue kitchen,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLUE KITCHEN
blooms and bears flowers and gift shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLOOMS AND BEARS FLOWERS AND GIFT SHOP
bloomingdales,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLOOMINGDALES
blooming days flowers & plants,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BLOOMING DAYS FLOWERS & PLANTS
bloc by junie sierra & co,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE BLOC BY JUNIE SIERRA & CO.
blk boutique,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLK Boutique
blk 5 caf,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLK 5 CAF…
blk,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLK
blissful glam nail spa,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BLISSFUL GLAM NAIL SPA
blink,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLINK
blemish free natures skin care,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLEMISH FREE NATURES SKIN CARE
blackstem tea & coffee,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BlackStem Tea & Coffee
blackscoop cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLACKSCOOP CAFE
blackbelle tattoo shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLACKBELLE TATTOO SHOP
blackbeards seafood island bikers cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLACKBEARD'S SEAFOOD ISLAND BIKERS CAFE
black pearl johnn lemon,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BLACK PEARL/JOHNN LEMON
bnr mobile phone accessories,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BNR MOBILE PHONE ACCESSORIES
bny hip shop,0,0,0,0,0,0,0,0,1,0,1,1,False,False,BNY HIP SHOP
board game madness,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOARD GAME MADNESS
bon voyage international travel & tours inc,0,0,0,0,0,0,1,0,0,0,1,1,False,False,"Bon Voyage International Travel & Tours, Inc."
boogies pet supplies,0,0,0,0,0,0,0,0,0,1,1,1,False,False,BOOGIES PET SUPPLIES
boogies pet,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Boogies Pet
boodle fiesta,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOODLE FIESTA
boodle express,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Boodle Express
boo koh,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Boo Koh 0976 387 2786
boni beauty,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boni Beauty
bongs pet shop station,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bong's Pet Shop Station
bongbong delicacies,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BONGBONG DELICACIES
bong villanueva salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bong Villanueva Salon
bone and bowl,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BONE AND BOWL
bondee tea house,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BONDEE TEA HOUSE
bonbon dorayaki bites,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bonbon Dorayaki Bites
bonage skin care,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bonage Skin Care
bon voyage international travel & tours,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bon Voyage International Travel & Tours
bob cellphone and accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOB CELLPHONE AND ACCESSORIES SHOP
bon voyage,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bon Voyage
bon chon,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bon Chon
bon appetea,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BON APPETEA
bokki express,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOKKI EXPRESS
bok cellphone accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOK CELLPHONE ACCESSORIES SHOP
bohol bee farm,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOHOL BEE FARM (032)260-7304/0998-563-6149
boho dreams,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Boho Dreams
body mechanic,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Body Mechanic
body basics,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Body Basics
boc,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BOC
bobcor blind massage,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bobcor Blind Massage
boba in a cup,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOBA IN A CUP
bob marlin restaurant,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bob Marlin Restaurant
brilla,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRILLA
brilliant cebu english academy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brilliant Cebu English Academy
brilliant cut jewelry shop,1,0,0,0,0,0,0,0,0,0,1,1,False,False,BRILLIANT CUT JEWELRY SHOP
burnt edges by shrimp bucket,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Burnt Edges By Shrimp Bucket
cabalen bingo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CABALEN BINGO
ca chinese restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CA CHINESE RESTAURANT
c&m collection,0,0,0,0,0,0,1,0,0,0,1,1,False,False,C&M COLLECTION
c&g consulting inc,0,0,0,0,0,0,1,0,0,0,1,1,False,False,C&G Consulting Inc.
c suites,0,0,0,0,1,0,0,0,0,0,1,1,False,False,C Suites
c square telecom,0,0,0,0,0,1,0,0,0,0,1,1,False,False,C Square Telecom
c sarabia optical,0,0,0,0,0,0,0,1,0,0,1,1,False,False,C SARABIA OPTICAL
c salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,C-SALON
c eats refreshments,0,0,0,0,0,0,1,0,0,0,1,1,False,False,C Eats Refreshments
c concepcion & orthodontic clinic,0,0,1,0,0,0,0,0,0,0,1,1,False,False,C. Concepcion & Orthodontic Clinic
bytematic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BYTEMATIC
byte matic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Byte Matic
byrons backribs grill house,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BYRONS BACKRIBS GRILL HOUSE
bw bakeshop,0,0,0,0,0,0,0,0,0,1,1,1,False,False,BW Bakeshop
bvlgari,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BVLGARI
buzzz ice cream,0,0,0,0,0,0,1,0,0,0,1,1,False,False,The Buzzz Ice Cream
buzz superdrinks,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Buzz Superdrinks
buzz & brew,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Buzz & Brew
buu buu frozen yogurt,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUU BUU FROZEN YOGURT
butuan lechon and seafoods grill,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUTUAN LECHON AND SEAFOODS GRILL
buttery co,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUTTERY CO
butterboy,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUTTERBOY
butter grill,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUTTER GRILL
butter ensaymadas,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUTTER ENSAYMADAS
butot balat,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Buto't Balat
buting ting general merchandise,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BUTING-TING GENERAL MERCHANDISE
butcher boy,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Butcher Boy
burrp tees,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Burrp Tees
burrow,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BURROW
cabalen plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CABALEN PLUS
cabanal salarza optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cabañal-Salarza Optical
cable star,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CABLE STAR
cafe nori,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cafe Nori
cakes eatcetera,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAKES EATCETERA
cakes by mark,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAKES BY MARK
cakeistry,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAKEISTRY
cake out cakeshop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAKE-OUT CAKESHOP
cake co,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CAKE CO
cake and cakes,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Cake And Cakes
cake & cakes bakeshop,0,0,0,0,0,0,0,0,0,1,1,1,False,False,CAKE & CAKES BAKESHOP
caifu massage chair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Caifu Massage Chair
caffe la tea,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CAFFE LA TEA
caffe freddo,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAFFE FREDDO
cafesiklista cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFESIKLISTA CAFÉ
cafe vivian,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFE VIVIAN
cafe vanleroe,0,0,0,0,0,0,0,0,0,1,1,1,False,False,CAFE VANLEROE
cafe noelle,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFE NOELLE
caeg dental clinic,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Caeg Dental Clinic
cafe kulture,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Cafe Kulture
cafe klara,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFÉ KLARA
cafe hola,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CAFE HOLA
cafe france,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFE FRANCE
cafe dulcinea,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFÉ DULCINEA
cafe de acacia,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cafe de Acacia
cafe bombom,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFÉ BOMBOM
cafe bobs,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAFE BOB'S
cafe bnb,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Cafe Bnb
cafe aroma,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Cafe Aroma
cafe anita,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cafe Anita (Temporary Closed)
cafe adriaticoabe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAFE ADRIATICOABE
cafe 17,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Cafe 17
burp co,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE BURP CO
burgoo american bar & restaurant,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BURGOO AMERICAN BAR & RESTAURANT
brilliante jewelers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brilliante Jewelers
burgoo,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BURGOO
bugsay seafood restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUGSAY SEAFOOD RESTAURANT
buffet,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buffet 101 0917 845 9989 (OPEN)
buffalo wild wings,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUFFALO WILD WINGS
buffalo ave,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUFFALO AVE
buff spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUFF SPA
buenas sausages,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buenas Sausages 0917 469 2766
buenas sausage and fries,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUENAS SAUSAGE AND FRIES
budz cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUDZ CAFÉ
buddys pancit,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BUDDY'S PANCIT
buco loco,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUCO LOCO
bubbly pops,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUBBLY POPS
bubblez,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bubblez
bubble tea,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUBBLE TEA
bubble optical clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bubble Optical Clinic
btla,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BTLA
brytchzone,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brytchzone
brunos,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRUNO'S
bruno barbers,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bruno Barbers
brunch bureau,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRUNCH BUREAU
brows optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BROWS OPTICAL
brows,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brows
browhaus strip,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BROWHAUS / STRIP
brotzeit,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brotzeit
broth n bowls,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Broth N Bowls
brochiere computers,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BROCHIERE COMPUTERS
brix laptop repair service,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BRIX LAPTOP REPAIR SERVICE
bristol,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BRISTOL
brique modern kitchen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRIQUE MODERN KITCHEN
brillo jewellers,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Brillo Jewellers
bugsys,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bugsy's
builtamart,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUILTAMART
buko bravo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buko Bravo
bump n spin,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUMP N' SPIN
burgerbomb,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Burgerbomb
burger queen,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Burger Queen
burger nook,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Burger Nook
burger machine,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Burger Machine
burger joint,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE BURGER JOINT
burger assembly,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BURGER ASSEMBLY
bureau og immigration,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUREAU OG IMMIGRATION
bureau of quarantine (boq),0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUREAU OF QUARANTINE (BOQ)
bureau of internal revenue,0,0,0,1,0,0,0,0,0,0,1,1,False,False,BUREAU OF INTERNAL REVENUE
burda,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Burda
burberry,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BURBERRY
bunsikjip,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bunsikjip
buns burger bombs,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buns Burger Bombs
bump all you can,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUMP ALL YOU CAN
buko express pies & sweets,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUKO EXPRESS PIES & SWEETS
bum,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bum
bully boy,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bully Boy
bulawan panaderya,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BULAWAN PANADERYA
bulacan sweets,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BULACAN SWEETS
bulacan products,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BULACAN PRODUCTS
bulacan lugaw kitchen,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bulacan Lugaw Kitchen
bukofrio,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BUKOFRIO
buko station,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buko Station
buko pilipino,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buko Pilipino
buko ni juan,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Buko Ni Juan
buko mo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUKO MO!
buko king,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BUKO KING
buko juan & juan chow,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BUKO JUAN & JUAN CHOW
black pearl cosmetics,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BLACK PEARL COSMETICS
black pearl by sea of spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLACK PEARL BY SEA OF SPA
bl petshop salon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BL PETSHOP SALON
banco de oro (bdo),0,0,0,0,0,0,0,1,0,0,1,1,False,False,BANCO DE ORO (BDO)
barphones,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BARPHONES
baron barbershop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE BARON BARBERSHOP
baron,0,0,0,0,0,0,1,0,0,0,1,1,False,False,The Baron
barn kitchen,0,0,0,0,0,1,0,0,0,0,1,1,False,False,The Barn Kitchen
barkyard pet salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BARKYARD PET SALON '09707766167 (NEW)
barking fellas,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BARKING FELLAS
barkin blends,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Barkin' Blends
barkhaus,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Barkhaus
bark haus,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bark Haus
bark & beyond,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bark & Beyond
baristart coffee,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Baristart Coffee
barista coffee beans,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BARISTA COFFEE BEANS
barikata ramen bar,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BARIKATA RAMEN BAR
bargain exchange,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bargain Exchange
bare skin waxing studio,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BARE SKIN WAXING STUDIO
bare fitness,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bare Fitness
barbero blues,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BARBERO BLUES
barber shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE BARBER SHOP (0991-252-9469)
bar shu,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BAR SHU
bar oku,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BAR OKU
bap bowls,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bap Bowls
bank of the philippines,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bank of the Philippines
banila co,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Banila Co
banh pho,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Banh Pho
banh mi kitchen ca phe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BANH MI KITCHEN CA PHE
